Count_crash,GEOID
0,481130078181
2,481130153032
0,481130153042
0,481130165233
0,481130181391
0,481130141302
0,481130141292
0,481130141303
0,481130141371
6,481130144071
0,481130141262
0,481130141341
0,481130141342
0,480291211212
2,480291211193
0,480291211082
2,480291211182
0,480291211183
0,480291211211
0,480291211221
0,480291316062
4,480291316082
0,480291801011
2,480291819011
2,480291512005
0,480291810033
0,480291619011
2,480291613021
5,480291521003
0,480291620031
0,480291716012
2,480291714023
0,480291719141
5,480291719241
0,484530023144
2,480291719253
0,480291201001
0,480291818192
0,480291315042
4,480291302002
6,480291303004
0,480291401002
0,480291513021
0,480291513014
8,480291811002
0,480291308004
9,480291918072
0,480291304021
5,480291703005
23,480291616002
2,480291703001
0,480291818241
2,480396615013
0,480396607012
0,480396635004
0,480396640002
0,480396608022
0,483396941022
0,483396928011
0,483396928021
0,483396927003
9,481130136161
4,481130040002
0,481130039021
0,481130132003
0,481130115003
2,484790001013
0,484790001012
0,484790013002
0,484790011041
0,481130164112
0,481130056003
2,481130110022
0,481130181363
0,481130181361
0,481130181371
0,481130181365
0,481130181362
0,481130141214
0,481130141361
0,481130141381
0,481130144051
9,481130144052
0,481130145023
9,481130190381
0,484510007001
0,480291918043
0,480291719242
2,480291219102
0,480291315071
0,480291315062
0,480291620032
16,480291719023
0,480291918061
3,480291605021
0,480291605012
0,480291817112
0,480291817113
0,480291720051
0,480291817301
7,480291719202
2,480291801014
0,484817401001
0,484817408003
0,484817401005
0,484817406001
0,484817401004
0,484817411001
0,484817403001
0,484817409003
0,480291806045
0,480291807024
0,480291815042
5,480291810052
0,480291809023
3,480291312001
6,480291313003
0,480291403003
16,480291805042
4,480291408001
0,480291506004
0,480291504003
3,480291505023
0,480291820011
3,480291707001
2,480291707003
2,480291710004
0,480291915052
0,480291720073
0,480291912013
3,480291912022
0,483396926011
0,483396937001
0,483396943021
0,483396939006
3,483396934003
0,483396931013
3,481130110012
0,481130116012
0,481130195011
0,481130073021
0,481130098044
3,481130107042
0,481130094011
0,484230020073
2,484230020074
6,481130060021
0,481130181421
0,481130192122
3,481130192132
0,481130061002
0,481130108053
5,481130108051
0,481130108052
0,481130065023
0,481130190393
2,483750154003
2,483750141002
0,483750126001
0,483750145002
0,483750104001
0,481130163012
2,481130163011
2,481130164133
2,481130164011
2,481130138061
0,481130165203
0,481130165234
2,480291807026
4,480291619023
0,480291619021
2,484391131093
0,484391131162
0,480291719211
0,480299801001
0,480291317001
3,480291613042
0,480291910031
15,480291315073
0,480291315051
2,480291316152
2,480291818131
0,480479502004
4,480291920004
0,480291920005
2,480291920003
2,480291920002
0,480291203001
2,480291203002
6,480291203003
0,480291203004
0,480291203005
0,480291203007
0,480291204002
0,480291204001
0,480291810012
0,480291813031
0,480291914082
10,480291914081
2,480291613022
0,480291915062
4,480291717006
2,480291604002
0,480291605024
0,480291606003
2,480291607023
8,480291610002
0,480291613041
2,483396926022
0,483396943023
0,483396942011
0,483396942012
0,483396919001
3,481130144032
0,481130190311
0,481130170033
3,481130099001
4,484690002022
0,484690013001
0,484690008002
0,484690015012
0,484690014004
0,484690017001
0,484690001001
0,484690002011
0,484690004002
0,484690001002
0,484690002012
2,484690002021
0,484817401003
0,481130193013
0,481130129002
3,481130084004
14,481130107011
0,481130165143
2,481130072024
0,481130072023
0,481130143123
0,481130141372
0,481130166161
0,481130166241
0,481130166172
0,481130166211
0,481130166213
0,481130166222
0,481130181364
0,480291719172
0,480291818211
0,480291817182
6,480291915032
0,480291915031
2,480291818132
0,480291818094
0,480291906043
4,480291620042
0,480291918081
0,480291711002
0,480291715023
0,480291802014
4,480291806031
0,480291817183
0,483396943013
7,480479502005
0,483396902024
0,481130165103
4,481130169021
0,481130120002
0,480990106043
7,481130140011
2,481130118002
0,481130118005
0,481130143121
0,481130126013
2,481130126011
2,481130153053
2,481130153062
0,481130195013
0,481130166221
0,481130173043
0,481130173012
2,481130173061
0,481130173062
0,482015214004
0,480219506002
0,480157604002
0,480219503002
0,480219506001
4,480219504001
0,480219502002
5,480219503003
0,480219503005
0,480219503004
0,480219501003
0,480219501001
0,480219508023
3,480219507002
0,484690002023
4,484690003011
0,484690003012
0,484690003022
0,484690004001
0,484690005011
0,484690005013
0,484690005022
2,484690005023
0,484690006011
0,484690006012
0,484690006013
0,482530202001
0,482530202002
0,482530204001
2,484690006022
0,484690006024
5,481410103415
2,481410103416
3,481130177024
0,480291819012
2,480291906032
2,480291907003
0,480291908002
0,480291910063
2,480291620041
2,480291108001
0,480219502001
0,482015331003
4,482015338023
0,481130109022
5,481130142041
2,481130147013
0,481130108034
0,481130118004
0,481130144033
4,481130141241
0,481130131041
0,481130078041
10,481130190401
0,481130192131
5,481130078221
2,481130078222
8,481130078203
0,481130078192
0,481130177031
2,481130178071
0,481130078232
0,481130190403
0,481130180021
0,481130142052
6,481130181403
0,481130181402
10,481130025001
0,481130144082
0,481130178052
2,481130146031
2,481130147021
0,481130159003
0,481130168021
0,481130190353
2,481130190352
3,481130190421
4,481130078114
0,481130078111
0,481130141362
4,481130181411
0,481130190251
0,481350031002
0,481130190432
0,481130181382
0,481130190201
4,483396905002
0,483396922004
0,483396942022
0,483396942025
17,481130173052
0,481130172023
4,481130181102
7,481130181212
0,481130182033
2,481130181183
0,481130171012
0,481130173064
2,481130140021
0,481130141382
0,481990310002
0,481990305022
0,481576721001
0,481130181413
2,481130190313
0,481130166162
0,481130190271
4,481130190273
0,481130190272
2,481130166212
2,483396926012
6,483396926023
3,483396929001
0,483396920014
0,483396906012
0,483396906021
0,481130192104
9,481130034002
2,481130143025
0,481130079062
0,481130183004
0,481130186003
8,481130024002
0,481130068002
4,481130165211
0,481130090001
0,481130170043
0,481130136111
2,481130136202
0,481130136213
0,481130192103
0,481130141383
0,481130141212
12,481139801001
0,481130004061
2,481130004052
0,481130164014
0,481130088012
2,481130165142
2,481130096101
0,481130181422
2,481130101013
7,481130049002
0,481130054001
4,481130053005
0,481130054002
2,481130086041
0,481130057002
2,481130087032
0,480219502005
5,480610105002
0,480610133071
0,481130061001
0,481130094022
0,481130095002
0,480190001021
0,480190003003
0,480190001022
0,480190001012
0,480270221043
1,480270202023
0,480270214002
0,480270232032
0,480270201001
4,480270204011
2,480270202011
6,481130110021
0,481130191001
0,481130128001
2,481130081003
3,481130141156
0,481130182042
0,480559607001
0,482999704003
0,481130191004
0,481130141263
2,481130003002
0,481130004064
0,481130136222
0,481130136212
0,481130130101
0,481130121002
0,481130096032
0,481130149021
0,481130136261
0,481130137271
0,481130119001
6,481130137172
1,481130173063
0,481130136162
0,481130176042
0,481130190433
0,481130173044
0,481130182063
7,483396935003
0,481130097022
0,481130135002
0,481130076043
0,481130077003
2,481130078092
2,481130079022
0,481130078104
0,481130078112
2,481130079023
0,481130113001
0,481130167033
0,481130125005
0,481130125003
0,481130127014
2,481130131022
0,481130136191
2,481130136061
6,480219504002
0,480219507003
0,480219501002
0,481130137203
0,480270202022
5,480270220001
2,480270213031
0,480270212021
0,480270210006
4,480270207022
0,480270232042
0,480270209002
0,480270208003
0,480270213012
2,480219502004
0,480259503002
0,480259503004
0,484690016012
0,484690016013
0,481130181392
0,481130181394
7,481130181401
0,481130181342
0,481130181343
2,481130141291
0,481130141272
0,481130072025
9,481130098025
0,481130078273
0,481130119006
0,481130119005
0,481130176052
2,481130096103
0,481130166073
6,481130166071
0,481130109032
3,481130109031
0,481130130111
0,481130130113
0,481130130112
0,481130190404
0,481130190181
0,481130082003
0,481130011012
2,481130011013
4,481130004063
4,481130004013
3,481130130082
3,481130071024
0,481130006015
0,481130198003
2,481130013023
0,481130084005
6,481130093011
7,481130093044
0,481130096071
2,481130096082
0,481130096033
9,481130096051
4,481130096083
2,481130106021
0,481130112003
2,481130155001
0,481130167041
0,481130168031
0,481130176022
0,481130178043
5,481130178121
3,481130182052
0,481130181054
0,481130181271
0,481130181292
0,481130184021
0,481130186001
0,481130187005
2,481130190323
0,481130190333
0,481130192031
0,481130192023
0,481130192033
0,481130152022
0,484910205052
0,484910215062
2,484690016014
0,484690016041
0,484690016042
0,484690016043
0,484690016051
0,484690016052
0,484690016053
0,484690017003
0,484690017004
0,484690006023
0,483610218002
0,483610219001
0,483610215024
0,483610220002
0,483610223005
0,483610212002
0,483610202003
0,483610216001
2,483610219006
0,483610213002
0,483610202001
0,480913106032
0,482917001001
6,481610006003
0,481610004002
0,481610007003
0,484530019011
0,484530010005
2,484530021113
5,484530020031
2,484530020041
0,484530023043
0,484530018331
13,484530018233
0,484530024271
0,484530017372
2,484530019193
0,484530023141
0,484530024302
0,484530018601
0,484530024301
0,484530024092
6,484530002063
0,483550051022
5,483550023011
0,483550027044
0,483550056011
3,483550060002
0,483550059001
6,483550032021
0,483550009002
2,484690007002
0,484690014003
0,484690015013
0,484690015041
3,484690015042
0,484530018221
0,484530018231
0,484530017521
2,484530018201
0,484530018202
0,484530018224
0,484530017162
2,484530017193
0,484530015014
2,484530015031
5,484530003042
2,484530002031
0,484530003051
0,484530003025
3,484530003071
2,484530013071
2,484530015052
7,484530018123
6,484530018172
12,484790016022
0,484790017122
0,480270221052
0,480270224022
0,484790018102
0,484790018162
3,480270231052
2,480270231062
0,480270231063
3,480270231064
0,483810216052
0,484530017531
0,481130181322
0,481130182031
0,481130180013
0,481130180014
0,484530018322
6,484530018353
12,484530018392
0,484530017131
3,484530017133
0,484530017422
0,484530017821
0,484530017571
3,484530022023
0,484530023143
0,484530017852
0,484530004012
12,484530003061
26,484530007001
11,484530013032
0,484530017561
0,480291219082
0,480291918102
0,480291918082
2,480291918122
5,480291318012
0,484530017864
4,484530017552
0,484530017721
0,484530017751
2,484530017551
0,484530019182
0,484279507022
0,484279506003
2,484279501072
0,484690015031
5,484530017742
0,484530017743
2,484530017701
0,484530017703
0,484530017761
0,484279507021
0,484279507011
0,484279505001
0,484279501051
0,484279502044
0,481499706005
0,482839503002
0,482839503004
0,482839503005
9,482839503001
0,484690007001
2,484690007003
0,484699800001
0,484690016063
0,484690016064
0,484530017762
0,484530017741
2,484530017411
4,484530017421
4,484530017781
0,484279502032
5,484279502031
0,484279501071
2,484279501052
0,484279501062
6,483550063001
0,483550062001
2,483550008001
0,484530017782
0,484530017731
2,484530024213
0,484530018641
0,484530018642
0,484530018511
2,484530018461
0,484530024231
0,484530017493
0,484530017494
0,484530019151
2,484530017071
0,482659603012
2,484530018051
0,484530018063
9,484530018064
12,484530018111
4,484530018342
0,484530018352
2,484530018321
2,484530018421
0,482659603024
2,482659604022
5,482659603021
0,482659608001
0,482659603023
0,482659603011
0,482659601003
0,480291917024
0,480291801015
0,484530018612
0,484530018602
0,484530018513
0,484530018514
0,484530018553
0,484530018582
0,484530018581
0,484530005002
0,484530021122
0,484530017863
0,484530017663
0,484530019111
0,484530019104
12,484530023142
4,484530024282
0,484530018402
0,484530018591
0,484530018414
0,484530022121
0,484530016021
0,484530016023
0,484530019191
0,484530017223
6,484530024072
0,484530017412
0,484530017283
0,484530019183
0,484530002053
0,484530001022
0,484530016031
0,484530018632
2,484530018631
0,484530018422
0,484530022082
0,484530017711
0,484530019173
0,484910204032
8,484910203162
0,484910203112
0,484910205082
0,484910203172
2,484910203152
0,484910203232
0,484910203252
0,484910205072
0,484910207012
0,484530017523
0,484530017062
0,484530017061
0,484530017054
0,484530006031
